b0,b1,b2,b3,b4,b5
122,61,220,150,85,118
120,5,124,192,132,126
20,172,50,48,231,215
155,196,79,166,171,137
224,45,115,4,197,248
190,144,210,38,156,213
231,124,19,212,98,228
47,75,164,147,41,182
252,123,104,108,182,78
243,123,169,244,168,113
48,77,175,139,216,141
37,213,205,148,23,222
34,69,53,90,143,1
133,152,60,159,198,119
6,253,88,232,65,218
74,53,155,23,31,186
91,10,153,185,7,250
232,192,138,94,21,25
50,11,239,209,34,132
173,68,176,194,179,158
67,239,58,98,158,159
71,39,18,221,218,205
85,143,192,29,134,3
92,240,113,121,141,164
253,217,184,85,250,200
16,143,66,149,146,70
30,218,243,45,137,252
221,112,125,69,140,66
157,234,71,82,26,208
211,140,156,237,247,122
209,84,140,160,53,241
7,17,168,218,184,93
130,201,92,79,97,107
151,38,46,93,244,185
81,50,224,175,203,16
135,58,148,222,134,61
36,246,77,185,123,218
228,165,139,177,157,43
191,76,42,19,228,18
227,162,203,105,79,54
99,159,127,111,20,22
154,34,103,149,95,206
1,7,176,40,203,132
95,44,169,28,240,107
121,142,52,253,183,56
91,94,201,177,47,123
172,148,168,246,48,89
119,137,229,77,115,131
197,236,102,146,239,230
202,131,239,4,98,152
175,71,208,146,196,150
206,182,111,163,126,137
116,37,101,37,135,141
156,205,223,127,213,20
4,10,32,161,21,17
42,10,172,17,0,226
168,27,64,67,178,10
107,209,30,36,171,53
176,63,27,134,27,172
243,168,249,232,88,242
73,217,219,117,245,181
17,27,10,171,185,0
42,232,4,10,64,161
26,17,43,146,172,46
192,228,174,27,176,179
171,147,232,46,226,68
171,90,176,49,131,135
188,108,202,110,255,30
168,27,32,67,189,10
106,73,30,27,107,51
182,63,235,118,2,53
112,87,5,136,88,157
73,215,67,116,82,117
40,221,12,93,73,233
67,114,98,117,223,93
21,17,74,10,163,17
1,122,168,36,128,69
180,10,155,33,7,189
40,202,76,95,27,233
27,162,107,169,94,40
97,52,79,47,43,156
156,47,119,100,149,87
182,0,75,112,11,53
129,63,28,46,27,100
179,183,179,235,75,226
51,35,87,253,112,64
69,138,10,157,17,7
74,168,211,0,92,248
9,120,193,100,222,39
189,53,202,79,23,27
154,91,175,153,168,143
248,85,128,200,28,31
67,99,18,119,122,221
84,141,64,53,194,7
22,80,218,120,157,156
215,95,124,81,20,104
170,46,80,20,184,130
50,212,87,204,40,71
228,74,195,171,14,104
57,190,70,250,58,232
150,138,86,101,24,127
139,204,13,39,225,205
195,55,214,127,68,124
18,172,98,192,239,78
26,147,179,134,235,236
234,34,250,21,72,146
3,86,208,112,108,141
142,245,221,169,21,88
106,1,206,16,55,178
135,75,196,211,38,188
253,226,120,83,92,200
241,127,89,164,17,249
162,176,249,67,152,226
111,219,94,133,177,36
155,173,183,168,219,72
93,179,73,91,243,97
161,247,57,49,94,239
161,42,137,44,5,108
224,134,251,20,232,186
58,82,150,152,198,103
222,255,197,40,6,140
64,229,234,27,146,19
174,210,232,172,202,80
255,24,152,27,215,195
164,70,105,170,254,120
8,60,193,70,126,34
252,53,72,103,3,79
216,115,133,205,236,151
210,246,68,201,122,191
100,130,23,180,82,75
40,219,60,93,190,105
90,62,97,150,63,62
118,30,61,115,54,69
255,122,144,20,134,130
52,228,87,59,168,94
168,73,32,75,109,11
54,201,63,111,110,22
150,178,102,99,223,255
101,0,23,136,2,77
64,91,194,9,166,81
121,248,164,240,209,185
156,186,255,114,136,21
197,66,22,130,82,100
88,223,169,221,8,117
73,77,3,99,200,119
103,77,87,211,192,68
230,10,187,241,2,161
168,65,56,74,46,203
20,175,58,48,158,151
151,38,78,93,251,185
80,170,224,144,11,22
129,58,100,46,159,164
167,9,177,217,123,181
228,171,19,176,58,235
134,138,44,229,20,251
138,56,173,22,208,202
108,159,30,247,27,41
91,188,97,170,111,56
30,158,195,39,46,125
220,188,85,114,104,5
222,64,149,58,22,14
146,113,166,221,185,237
90,242,193,137,206,61
119,182,69,75,122,131
52,132,127,52,172,31
48,227,31,155,123,15
180,185,139,50,253,63
200,78,7,75,176,211
43,156,252,47,120,100
148,207,182,63,139,118
13,53,113,207,5,183
152,155,79,215,179,132
75,236,171,34,240,61
73,134,67,124,250,116
120,157,44,215,76,252
83,248,104,224,206,91
31,185,187,10,250,185
8,130,233,84,74,96
43,31,4,59,24,166
187,209,226,164,179,65
179,242,59,225,214,163
52,97,127,47,36,28
157,163,119,89,117,81
229,0,179,136,19,237
66,226,194,75,78,91
51,185,191,234,250,2
8,144,81,86,136,160
101,81,15,128,169,140
16,125,226,140,83,69
232,242,146,89,198,217
246,237,241,106,209,166
12,185,241,242,241,177
201,187,183,122,171,84
128,48,52,7,135,32
204,221,31,253,75,0
67,56,10,126,193,28
46,43,100,180,55,179
39,75,253,211,32,84
253,8,56,73,70,203
98,239,55,74,159,83
7,16,248,218,152,221
135,221,92,197,65,126
130,36,36,85,165,168
25,152,67,255,202,96
7,31,0,219,24,29
187,195,90,166,113,129
253,188,48,90,103,137
159,205,127,7,196,24
198,163,222,225,101,43
39,140,61,205,230,87
211,248,68,224,202,187
31,2,187,24,66,187
202,66,167,26,65,219
154,53,175,151,24,142
91,213,185,164,26,249
163,136,249,109,88,230
193,219,238,53,162,183
25,67,91,226,113,163
93,185,113,90,229,161
139,153,61,47,238,76
130,187,244,66,161,42
65,44,26,44,227,148
251,110,56,182,182,211
99,108,247,118,249,85
104,224,6,91,0,249
184,24,250,195,216,142
101,213,191,148,26,14
35,145,181,110,187,6
162,184,225,66,219,34
77,189,91,218,65,165
154,57,159,150,255,14
104,25,190,67,250,58
96,150,159,22,103,26
127,219,156,5,175,96
152,151,23,214,90,68
121,154,172,255,128,248
12,24,193,227,222,51
101,55,247,143,65,77
146,35,222,213,101,44
7,140,224,205,251,31
208,187,4,146,184,182
194,211,110,76,246,187
249,98,160,231,65,27
210,43,164,212,41,188
36,122,101,172,159,152
247,15,217,89,133,225
252,147,48,118,255,141
104,13,198,65,214,250
52,104,151,46,86,92
184,121,114,204,229,207
251,151,128,174,76,16
187,226,146,163,70,193
114,238,37,202,181,151
3,30,88,123,57,204
190,247,242,41,65,212
98,52,47,87,36,144
93,182,137,91,101,97
183,135,59,76,222,179
253,35,224,77,99,11
199,121,38,212,237,236
58,210,230,140,203,229
255,35,144,29,110,131
70,164,114,225,173,203
56,215,62,220,94,45
105,52,198,111,62,254
158,40,39,52,69,223
42,149,28,6,11,96
241,55,25,175,91,248
145,160,214,185,28,98
235,111,74,54,147,23
102,250,87,232,152,66
87,202,88,71,25,202
219,247,13,161,89,217
33,245,237,49,18,207
170,207,136,15,141,65
141,194,61,214,86,84
120,120,44,204,196,255
254,184,0,34,192,5
78,0,131,176,20,107
130,46,44,84,180,232
51,58,71,254,154,192
39,142,5,205,176,151
219,150,69,174,122,152
188,135,210,116,196,221
62,189,78,34,67,181
90,107,1,158,56,63
54,198,31,110,243,22
169,250,96,112,159,13
151,25,222,91,245,57
161,14,249,41,168,236
120,90,236,201,138,255
125,8,20,73,66,43
98,84,55,88,39,81
197,208,182,148,147,102
54,247,247,105,65,86
98,32,127,85,12,16
9,226,129,115,68,37
242,165,145,193,158,182
63,35,118,29,117,115
69,5,242,136,145,197
86,182,128,99,100,15
119,161,149,73,62,3
110,48,118,183,141,99
77,199,115,214,213,228
108,19,174,226,232,171
74,80,51,24,135,251
212,192,164,62,17,166
50,185,247,194,241,70
73,162,251,121,72,180
227,83,59,112,254,181
152,35,31,197,123,6
132,184,228,178,219,179
205,171,231,216,35,197
197,102,150,135,230,100
195,255,190,96,10,63
1,22,24,42,115,196
29,230,163,83,225,112
227,37,155,125,159,180
95,11,41,25,60,107
238,110,34,190,181,66
35,2,85,120,88,4
201,192,191,118,18,21
114,210,5,204,208,151
252,150,64,118,122,13
124,145,196,118,182,173
99,96,199,119,30,213
91,44,1,188,224,58
123,6,156,184,231,114
219,213,205,164,23,217
162,69,249,90,144,225
134,155,60,231,190,123
202,60,167,22,113,218
125,181,156,91,31,105
187,22,122,186,124,130
156,116,71,109,42,214
204,12,111,225,238,131
50,164,127,193,172,6
56,224,246,219,25,109
187,230,218,163,237,129
98,220,39,77,101,211
199,148,230,206,59,239
182,162,139,97,69,55
34,143,93,69,145,66
158,162,71,33,90,221
33,141,77,61,195,206
86,103,184,127,202,204
7,15,224,217,131,29
252,123,80,108,176,142
243,149,169,238,24,114
179,205,195,231,214,99
196,127,102,172,23,224
226,67,27,90,123,177
156,171,191,112,42,21
132,18,28,162,211,113
76,245,163,249,25,96
235,231,26,35,219,149
101,174,7,152,176,207
211,159,132,239,12,186
153,242,135,241,196,193
182,190,59,98,54,183
87,99,80,87,112,136
85,149,72,30,3,67
48,114,127,141,220,13
213,97,212,7,52,32
223,37,29,29,139,75
93,51,49,79,255,163
128,9,108,1,102,224
39,235,5,194,56,150
86,214,120,108,124,206
236,127,170,236,8,10
225,65,11,34,41,61
84,110,64,46,186,4
162,144,177,70,147,162
230,233,75,234,99,34
31,125,83,20,64,250
42,24,148,19,214,34
228,117,75,173,3,40
200,124,95,76,105,19
238,106,226,190,11,66
49,50,87,175,216,72
133,203,84,151,48,54
95,135,121,12,212,233
252,58,112,102,157,143
231,93,131,209,92,100
161,111,177,38,139,173
229,40,211,140,92,237
233,122,210,100,140,223
181,253,11,16,73,58
139,110,133,54,164,143
97,181,151,59,30,94
187,57,34,190,237,66
42,194,84,14,88,33
185,197,58,246,142,137
101,165,103,153,135,207
252,199,128,126,204,12
47,225,228,131,51,180
127,235,44,2,60,224
86,123,8,124,185,76
114,227,237,203,98,215
55,76,95,83,233,16
226,106,155,94,7,177
48,203,175,159,40,143
28,85,155,104,31,182
67,11,122,121,52,156
239,55,122,159,84,135
16,52,218,135,61,132
222,92,189,57,114,78
229,219,171,149,168,46
24,68,179,202,179,231
3,227,216,99,101,207
119,151,149,78,78,3
187,176,106,171,142,0
45,176,4,219,128,189
172,18,88,226,217,219
77,245,179,209,27,228
171,163,176,41,107,132
102,44,175,244,240,129
57,148,46,254,36,168
53,176,71,27,138,219
173,13,168,201,216,95
117,201,21,23,106,10
86,17,24,114,171,205
192,39,214,5,196,112
150,173,150,96,222,127
29,60,27,78,99,179
191,107,234,22,34,18
117,82,221,0,205,72
31,195,67,6,114,120
253,220,216,85,125,200
4,87,64,168,82,16
72,210,139,92,197,49
126,143,164,37,137,165
157,121,159,68,255,18
184,26,194,195,142,78
109,187,190,218,170,45
128,20,220,2,61,96
86,71,8,122,217,76
141,227,245,211,97,20
247,42,57,92,22,225
98,107,39,94,61,209
54,84,175,120,48,148
199,150,62,206,118,47
189,116,138,69,53,26
143,11,133,153,44,159
236,247,2,249,88,72
225,203,91,55,49,191
95,186,17,10,146,169
6,192,104,238,14,90
177,185,131,186,252,106
136,110,5,78,176,131
163,148,105,110,46,102
180,191,227,50,3,127
208,116,4,141,32,181
205,19,23,202,250,71
8,154,217,87,141,224
77,211,11,212,249,36
56,237,166,218,217,237
141,242,221,209,205,84
183,192,51,70,7,242
240,193,201,158,55,127
55,84,31,80,35,16
133,122,148,132,134,52
180,247,51,57,95,254
225,0,43,40,4,60
64,166,106,17,254,18
176,50,195,135,206,108
199,190,254,202,40,47
20,68,154,42,183,148
3,78,32,115,181,13
235,9,210,57,116,214
229,60,107,142,110,45
190,180,218,35,61,149
126,94,4,57,48,166
239,145,234,142,178,5
163,208,153,100,151,231
182,67,203,122,103,52
159,223,55,5,31,88
139,17,213,58,180,14
131,33,164,125,57,172
78,248,235,168,218,40
93,148,73,94,43,97
52,55,47,39,92,157
209,119,84,165,80,49
128,135,188,20,202,98
63,31,86,27,16,115
186,141,234,133,210,4
148,208,182,60,147,118
118,245,125,105,4,70
104,170,254,80,8,56
129,70,212,34,236,37
74,229,131,11,156,121
47,108,236,150,250,246
104,137,126,85,100,56
7,166,192,201,238,31
114,179,21,195,250,22
96,146,127,22,220,26
109,99,158,199,111,46
214,156,172,103,112,239
213,154,132,31,132,163
12,177,121,243,164,241
233,185,178,122,251,220
136,165,117,81,133,0
188,136,18,117,66,221
2,77,72,91,195,73
166,115,121,253,244,240
81,57,136,174,253,80
168,64,144,74,22,139
18,101,58,223,142,141
13,165,201,217,151,117
254,85,16,56,10,134
193,4,238,40,186,180
82,131,40,196,124,94
172,105,32,238,109,26
190,203,130,47,44,84
156,232,55,122,71,84
154,208,55,140,135,77
244,211,209,60,228,174
123,176,188,171,146,112
46,221,132,173,92,176
193,115,158,37,239,53
146,159,30,199,27,46
219,188,173,170,112,216
29,157,195,95,86,113
16,125,170,140,88,5
233,192,146,118,22,221
114,109,69,222,194,149
46,70,12,186,241,242
137,177,197,123,182,132
171,100,176,55,179,135
75,236,211,34,252,253
72,120,67,76,202,115
255,29,224,27,83,3
176,248,107,152,206,47
223,180,133,11,52,137
63,53,110,31,6,179
24,227,251,219,96,165
183,17,155,90,191,177
130,11,188,81,42,104
172,30,80,227,56,155
126,215,180,44,75,36
235,61,186,62,90,150
57,134,118,252,253,104
120,70,76,202,251,255
8,160,25,81,3,224
168,99,16,79,122,139
148,133,46,52,140,183
53,243,95,17,241,26
177,171,131,184,44,106
196,238,14,186,177,162
131,185,68,106,226,174
11,64,177,50,19,175
210,232,132,202,84,191
24,50,27,199,211,166
196,233,238,186,114,162
157,193,71,86,34,208
117,76,141,3,245,200
97,23,79,42,83,156
24,239,99,218,151,101
134,87,156,248,79,120
203,148,223,46,61,28
182,75,115,123,53,244
191,17,50,26,175,211
128,132,236,20,186,226
50,139,87,197,48,70
143,138,229,141,11,157
201,47,87,108,144,86
246,136,105,101,78,103
131,191,204,106,7,238
16,194,178,158,67,199
58,102,222,159,237,39
2,205,216,79,213,203
132,23,44,162,92,241
89,121,161,228,249,51
184,239,234,218,130,13
132,81,220,168,181,112
83,5,136,248,157,88
215,65,220,82,53,104
215,6,92,88,249,105
216,230,117,219,253,21
160,74,25,11,19,233
58,226,110,139,94,165
49,33,143,173,61,136
206,93,95,185,65,10
226,41,11,84,105,48
46,111,132,190,140,178
37,243,213,145,228,30
179,163,35,233,125,98
100,71,95,170,209,8
12,169,65,240,98,49
143,87,189,144,74,94
139,25,37,59,237,142
162,221,161,77,89,35
193,237,102,50,199,247
206,193,71,174,34,200
181,79,83,3,144,248
110,152,206,167,223,161
197,9,54,137,111,101
102,151,135,230,76,195
251,254,96,160,63,17
6,26,168,243,128,89
236,9,242,225,113,203
37,183,61,155,94,95
177,57,11,174,233,40
170,108,80,30,232,131
42,84,124,24,44,99
196,239,102,186,151,226
134,67,68,250,114,184
157,194,215,86,76,80
123,232,140,162,85,241
88,17,161,194,185,54
66,239,122,74,148,155
6,55,184,247,74,217
83,13,224,249,211,24
244,251,217,56,165,238
209,146,172,190,192,242
46,25,212,179,244,51
225,39,227,45,195,124
214,116,124,125,44,108
76,238,235,250,170,32
128,21,20,2,10,32
81,21,8,170,9,80
17,96,130,167,20,65
218,42,53,148,23,30
34,91,53,89,191,1
250,24,48,147,199,150
230,206,107,239,190,34
138,53,69,23,2,138
88,69,25,202,139,247
5,33,88,141,33,213
205,52,23,207,34,71
157,90,207,65,143,146
61,142,214,93,172,121
88,236,225,218,251,53
136,191,29,82,27,64
211,178,28,235,211,122
36,244,149,185,54,26
239,115,138,149,237,6
18,200,242,207,89,207
145,247,142,177,77,163
163,217,105,101,230,103
147,255,206,224,7,171
0,200,56,31,70,195
18,238,122,202,188,143
2,117,152,93,31,201
75,7,99,56,215,126
220,84,45,104,36,198
69,190,250,154,40,135
148,84,206,40,63,180
70,11,42,241,60,9
174,97,120,191,36,210
29,188,211,90,124,241
156,121,191,108,250,22
248,146,104,214,222,92
109,57,110,206,230,175
171,224,136,35,21,69
122,2,132,144,68,182
138,179,101,3,247,136
97,77,79,35,195,157
102,111,71,254,146,192
38,206,5,239,176,146
139,150,197,46,110,140
190,165,242,33,145,213
62,180,14,35,33,181
125,59,4,78,184,171
162,208,41,76,132,99
244,175,97,48,151,47
150,92,142,121,117,188
229,26,123,139,156,173
47,112,204,149,159,246
31,1,115,24,37,251
197,144,166,158,145,231
38,179,221,227,229,83
99,128,247,108,25,86
227,224,107,99,14,55
121,183,84,251,80,56
176,134,211,148,236,238
58,250,182,136,131,101
84,119,128,45,76,4
195,224,190,99,18,63
122,214,20,140,114,53
237,215,18,212,90,204
41,143,228,125,131,172
92,104,233,110,90,102
185,159,226,255,3,72
24,115,67,205,242,103
209,223,196,181,6,179
8,227,249,91,96,225
183,27,59,91,190,177
170,35,184,21,106,194
6,14,80,241,184,153
186,215,250,140,64,133
234,20,146,18,54,210
215,108,204,86,255,232
104,2,78,64,91,186
9,170,145,120,6,164
192,225,190,27,58,51
190,151,234,38,66,21
250,82,16,152,210,151
220,198,69,126,250,132
40,132,164,84,177,168
51,184,71,234,202,194
15,14,81,153,184,191
250,210,0,140,208,21
252,130,16,116,82,141
40,197,204,94,151,233
38,66,109,250,94,208
153,44,151,236,246,66
249,122,72,228,155,91
183,177,171,75,184,51
42,199,252,14,192,97
174,15,56,177,158,211
191,44,234,28,250,19
120,146,244,214,201,60
111,110,110,150,190,166
98,33,255,85,48,16
15,130,129,140,68,61
234,166,82,1,248,208
48,220,135,157,116,207
69,63,146,142,14,197
177,174,155,184,167,170
209,200,12,183,65,243
82,49,240,215,177,156
75,191,107,42,22,60
18,118,98,221,127,77
68,19,194,162,230,65
75,250,35,32,149,125
22,4,74,112,171,29
144,59,94,134,177,36
227,173,187,104,218,182
93,131,121,92,116,225
109,59,38,206,189,239
162,82,137,88,197,97
222,135,53,36,223,13
189,25,218,75,245,155
33,31,189,43,10,76
57,27,230,235,163,234
41,98,20,103,82,47
208,212,132,156,52,183
103,51,87,223,240,69
1,138,136,61,5,70
72,130,251,84,72,176
43,83,132,48,236,167
154,241,207,137,183,141
123,77,196,179,214,179
228,99,227,175,99,104
151,118,86,85,120,120
4,204,192,191,254,18
0,50,208,7,204,128
199,244,30,193,35,46
45,124,180,196,115,62
173,254,32,208,53,28
135,11,116,217,53,61
239,14,82,153,184,199
250,222,192,141,46,21
204,178,23,243,210,65
228,218,51,189,151,234
94,66,25,58,83,238
152,226,167,219,65,197
178,54,155,215,103,164
87,201,168,71,120,74
212,203,12,63,57,230
30,243,243,41,225,252
115,48,109,255,142,208
13,172,129,216,244,53
217,39,21,237,218,18
213,146,204,30,207,227
47,131,124,140,116,117
237,45,18,204,202,207
255,15,128,25,140,3
253,224,96,83,15,8
249,153,88,255,225,216
3,53,192,127,22,12
26,113,227,157,179,111
91,246,145,161,102,185
39,226,237,195,74,214
115,12,125,249,236,80
242,232,153,202,87,247
24,65,91,202,33,167
21,57,218,14,245,145
169,30,184,107,34,206
61,79,182,67,139,122
109,52,158,207,55,47
159,92,143,17,117,154
165,31,129,139,12,61
57,230,78,243,251,169
224,168,115,16,77,250
139,208,133,36,148,141
182,53,219,119,21,181
90,27,1,147,184,62
234,198,42,14,244,17
169,34,184,109,66,206
194,79,174,91,136,185
173,82,248,192,200,222
31,93,51,17,79,250
163,128,129,108,20,38
226,37,235,85,146,48
30,215,131,44,76,124
235,236,122,34,236,149
74,246,3,9,112,121
101,140,231,157,251,207
80,167,144,145,206,150
183,166,99,73,255,115
112,21,245,130,17,28
82,171,104,192,54,94
7,121,48,212,239,156
58,143,102,133,151,228
158,67,183,58,107,94
158,49,39,55,173,223
72,213,19,92,10,241
97,9,167,41,121,220
100,245,111,185,6,138
232,229,10,91,137,25
173,107,248,198,32,222
245,29,41,11,76,105
51,238,111,226,190,131
66,36,114,85,173,216
24,213,195,220,22,101
98,127,135,92,12,209
97,252,167,48,113,223
141,181,13,219,9,213
185,116,26,229,35,139
141,109,45,198,204,214
239,252,106,128,110,4
14,176,161,163,145,57
110,174,230,160,171,225
16,35,42,133,124,4
132,96,180,175,19,48
154,255,151,136,14,77
65,187,194,58,166,86
129,248,100,48,207,167
159,137,207,13,119,153
197,79,246,131,129,100
108,39,174,229,200,171
151,80,46,80,132,184
148,178,214,51,204,119
231,237,67,194,194,102
78,95,251,185,0,170
232,16,10,66,129,26
68,43,154,164,47,129
164,140,57,181,230,251
19,232,186,226,82,139
88,197,49,222,143,181
37,139,13,157,57,223
78,245,19,169,10,232
105,10,78,105,27,190
107,170,62,40,22,52
66,119,42,93,92,25
65,99,226,39,99,85
215,112,20,85,130,40
28,84,67,104,42,118
68,29,122,163,68,129
114,180,37,195,37,150
125,158,124,95,60,105
30,110,107,62,190,62
34,54,53,87,119,0
85,88,8,1,193,64
54,34,7,117,80,213
0,156,8,23,97,66
87,34,88,93,89,201
65,247,98,49,87,87
160,80,73,8,139,105
85,54,96,15,127,1
148,24,62,35,198,53
102,247,7,233,88,194
97,222,95,53,57,31
14,235,25,170,59,248
22,160,194,97,30,95
43,57,28,62,235,102
42,55,244,23,65,34
82,45,88,212,193,220
62,53,102,55,7,247
88,193,81,222,32,181
53,19,15,10,249,153
8,255,233,88,2,97
192,95,54,9,31,113
107,21,166,58,25,246
147,241,102,225,167,235
57,194,62,246,86,41
120,116,100,205,47,191
204,138,7,245,16,193
10,158,41,7,52,104
223,46,93,28,185,75
114,227,53,203,127,23
52,26,95,35,153,29
111,235,70,130,50,228
87,203,168,71,40,74
220,75,13,107,57,198
62,246,246,41,105,116
102,101,47,255,140,128
13,244,1,209,32,52
173,7,48,200,223,159
93,15,17,73,154,163
127,129,116,12,37,33
229,141,51,157,207,239
87,130,144,76,70,139
234,229,34,11,141,81
45,192,172,214,16,252
114,152,109,199,206,214
199,172,110,200,238,175
90,160,145,129,22,188
42,98,100,31,95,163
17,9,122,169,100,128
103,180,15,203,33,135
61,60,222,78,125,59
188,78,170,107,160,30
41,3,52,104,127,46
76,28,187,227,114,163
117,193,117,22,37,10
117,137,29,29,107,75
70,51,50,247,255,201
64,7,98,0,215,80
28,80,131,104,148,118
86,45,120,116,196,205
62,191,206,34,7,181
80,203,0,159,56,23
30,194,91,46,89,188
185,250,114,240,157,201
151,87,126,80,84,56
136,38,213,69,236,2
146,224,70,203,10,239
57,10,158,233,7,42
104,220,30,93,99,57
71,126,226,212,43,76
36,51,229,167,227,153
195,111,246,118,129,125
100,36,71,165,170,201
152,15,127,193,148,6
62,32,246,53,25,119
11,229,89,35,129,237
108,50,198,231,206,235
199,170,38,200,21,239
66,18,146,82,198,216
206,237,223,170,213,8
12,9,65,225,98,51
39,87,253,208,64,84
138,8,53,17,71,10
162,217,1,77,232,35
210,69,100,218,135,189
